[65731805ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65731996ms] [WARNING] ⚠️ React Router Future Flag Warning: React Router will begin wrapping state updates in `React.startTransition` in v7. You can use the `v7_startTransition` future flag to opt-in early. For more information, see https://reactrouter.com/v6/upgrading/future#v7_starttransition. @ http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4435
[65731997ms] [WARNING] ⚠️ React Router Future Flag Warning: Relative route resolution within Splat routes is changing in v7. You can use the `v7_relativeSplatPath` future flag to opt-in early. For more information, see https://reactrouter.com/v6/upgrading/future#v7_relativesplatpath. @ http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4435
[65732045ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65732045ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65732046ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65732124ms] [ERROR] Failed to load resource: the server responded with a status of 404 (Not Found) @ http://localhost:5173/favicon.ico:0
[65732520ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65732521ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65732522ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736525ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736525ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736525ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736559ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736559ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736561ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736660ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736663ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65736664ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739207ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739207ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739207ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739633ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739635ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65739636ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65741037ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65741038ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Outlet (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4537:26)
    at main
    at div
    at MainLayout (http://localhost:5173/src/components/layout/MainLayout.jsx:33:39)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
    at Routes (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4601:5)
    at App
    at Router (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4544:15)
    at HashRouter (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:5326:5) @ http://localhost:5173/node_modules/.vite/deps/chunk-NLPANMJC.js?v=8563555b:520
[65741039ms] [ERROR] Warning: Encountered two children with the same key, `%s`. Keys should be unique so that components maintain their identity across updates. Non-unique keys may cause children to be duplicated and/or omitted — the behavior is unsupported and could change in a future version.%s Makkah Al-Mukarramah 
    at div
    at section
    at div
    at HomePage (http://localhost:5173/src/features/home/HomePage.jsx:37:33)
    at RenderedRoute (http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=8563555b:4131:5)
